2024-08-21,00:00,59009.21631933041,61819.30967210983,58779.98051835982,61152.42293656559,83687.94613483801
2024-08-22,00:00,61156.98708580892,61405.300310768915,59713.74269565585,60380.44136535348,73796.37034771754
2024-08-23,00:00,60382.63086494494,64968.33341672359,60343.18176465129,64040.73598775029,104103.17340751928
2024-08-24,00:00,64043.29470184646,64495.35351739933,63541.55421131306,64155.31384167949,57755.426046904846
2024-08-25,00:00,64154.04816420986,65012.84927332093,63779.26143916353,64222.229690981105,50164.24478435406
2024-08-26,00:00,64220.845769430816,64479.961312037085,62800.36860609242,62834.33733867801,78478.51064872916
2024-08-27,00:00,62829.00295222427,63212.40797341743,58007.25687178082,59412.84304202145,113641.35268570547
2024-08-28,00:00,59414.430114508934,60236.07360758083,57843.86301147271,59036.51160504797,106588.24469919792
2024-08-29,00:00,59036.76826075336,61168.21559503286,58764.43426871272,59357.137420615865,88117.02813494096
2024-08-30,00:00,59355.298222846184,59943.45099922367,57704.23169173006,59125.63619995012,87917.42851983427
2024-08-31,00:00,59125.29563634142,59461.38619078758,58740.96811570316,58973.4197131089,35596.83520746305
2024-09-01,00:00,58971.29767718962,59077.645152540106,57191.93274766087,57300.688930832344,75965.40163376761
2024-09-02,00:00,57292.70075675013,59427.353415869635,57126.334224796155,59135.47824979731,87067.81315437051
2024-09-03,00:00,59135.62453803417,59813.078886258416,57409.54489448054,57485.84015231191,77798.54276524964
2024-09-04,00:00,57484.820554804784,58521.27385567889,55596.28773634302,57970.48548456484,91768.473872677
2024-09-05,00:00,57970.98404469057,58329.063211723245,55637.663197691094,56178.49161547365,80380.74067276034
2024-09-06,00:00,56178.898000272115,57016.35893229164,52545.38506198804,53961.8674077736,127330.93229895727
2024-09-07,00:00,53961.94605338859,54850.04688172006,53746.80104946913,54160.77986281829,53796.60067304708
2024-09-08,00:00,54160.917102483974,55317.90730019905,53629.125082796185,54871.9134449505,45606.41260291079
2024-09-09,00:00,54870.9152056578,58101.142170572806,54591.234009730346,57038.97100082256,84411.80572655024
2024-09-10,00:00,57039.3287236399,58046.20377674253,56388.29386670463,57638.66135281883,71921.35681738454
2024-09-11,00:00,57639.320012346674,57984.81548419364,55550.679889591695,57336.387735208424,86621.0593870828
2024-09-12,00:00,57335.97190265798,58582.44582486089,57321.15346675556,58131.721133987085,78006.21127084184
2024-09-13,00:00,58132.99495609187,60625.809214601344,57631.595707856024,60492.44022834525,80730.369138043
2024-09-14,00:00,60490.60246250784,60607.329049016,59387.89401655726,59992.3828537476,35553.44167657926
2024-09-15,00:00,59992.53093838481,60393.57784501398,58689.52364632947,59129.27356374076,40028.105591062464
2024-09-16,00:00,59128.72180371166,59210.27408832463,57482.19330671829,58206.44376441513,74528.92253993166
2024-09-17,00:00,58203.61987910812,61325.798305449745,57612.39580446334,60312.512330813726,92833.67125692284
2024-09-18,00:00,60312.58566896452,61764.95020760187,59175.487002028734,61731.06085884271,98409.37195264913
2024-09-19,00:00,61770.24538213306,63850.557771433705,61556.36248349171,62948.521474619636,101148.11767127004
2024-09-20,00:00,62948.80969180865,64136.129700435195,62345.064533965335,63200.70931753098,79378.08180010096
2024-09-21,00:00,63200.54646288979,63560.68599506478,62749.771870690725,63348.43076299063,30661.619152583717
2024-09-22,00:00,63348.88312972857,64004.989323720765,62366.1011434551,63577.64352026889,44862.231200337905
2024-09-23,00:00,63578.45059763107,64748.85340945839,62555.32100367767,63336.91240823166,72296.28739677068
2024-09-24,00:00,63336.5278348877,64695.367370523025,62707.95406341727,64267.28348768703,71449.0640771631
2024-09-25,00:00,64269.00613772784,64824.25536133922,62947.26138722966,63151.29861196169,62754.28644527361
2024-09-26,00:00,63151.45881728765,65833.90851196766,62673.42223845846,65171.169633476944,87611.85038370386
2024-09-27,00:00,65170.13815037781,66530.50382428059,64818.757190862736,65773.98306630943,78297.15065477633
2024-09-28,00:00,65772.97054949559,66261.20737540499,65420.78758989185,65853.77324424863,28787.344231580388
2024-09-29,00:00,65853.22647413814,66076.44305432579,65429.13861575912,65603.33364098158,25351.198426508006
2024-09-30,00:00,65602.6172465439,65621.5027056869,62851.81959275003,63321.90879942816,83574.31658796954
2024-10-01,00:00,63322.47449029773,64127.12909251685,60180.04303749951,60810.361734376085,119646.72067811176
2024-10-02,00:00,60808.47256358096,62384.08507745482,59993.544802762546,60647.597474665694,89875.23923555372
2024-10-03,00:00,60645.24636516576,61479.151057646865,59845.72605709619,60753.53132425449,84249.72840084179
2024-10-04,00:00,60753.60776705402,62481.96803354846,60461.02124591047,62086.51313367799,69819.71648163891
2024-10-05,00:00,62088.55825345976,62373.322956611504,61693.410666667005,62067.127840606896,27025.551081441143
2024-10-06,00:00,62052.33575185673,62976.23510274091,61808.33858673306,62821.77664278735,28963.862428752735
2024-10-07,00:00,62821.591915469486,64469.73330719046,62126.714107238855,62224.06812974037,76404.14491956138
2024-10-08,00:00,62223.75557025813,63199.24172077333,61867.73189598627,62159.23776858307,64054.31823302715
